index,chr,pos_start,pos_end,comp_name,comp_rank,continous_rank
6030,chr16,69950001,69960000,A.1.2.2.1.2.1.1.1.1,0.875,0.820175438596491
6031,chr16,69960001,69970000,A.1.2.2.1.2.1.1.1.1,0.875,0.820175438596491
6032,chr16,69970001,69980000,A.1.2.2.1.2.1.1.1.1,0.875,0.820175438596491
6033,chr16,69980001,69990000,A.1.2.2.1.2.1.1.1.1,0.875,0.820175438596491
6034,chr16,69990001,70000000,A.1.2.2.1.2.1.1.1.1,0.875,0.820175438596491
6035,chr16,70000001,70010000,A.1.2.2.1.2.1.1.1.1,0.875,0.820175438596491
6036,chr16,70010001,70020000,A.1.2.2.1.2.1.1.1.1,0.875,0.820175438596491
6037,chr16,70020001,70030000,A.1.2.2.1.2.1.1.1.1,0.875,0.820175438596491
6038,chr16,70030001,70040000,A.1.2.2.1.2.1.1.1.1,0.875,0.820175438596491
6039,chr16,70040001,70050000,A.1.2.2.1.2.1.1.1.1,0.875,0.820175438596491
6040,chr16,70050001,70060000,A.1.2.2.1.2.1.1.1.1,0.875,0.820175438596491
6041,chr16,70060001,70070000,A.1.2.2.1.2.1.1.1.1,0.875,0.820175438596491
6042,chr16,70070001,70080000,A.1.2.2.1.2.1.1.1.1,0.875,0.820175438596491
6043,chr16,70080001,70090000,A.1.2.2.1.2.1.1.1.1,0.875,0.820175438596491
6044,chr16,70090001,70100000,A.1.2.2.1.2.1.1.1.1,0.875,0.820175438596491
6045,chr16,70100001,70110000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6046,chr16,70110001,70120000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6047,chr16,70120001,70130000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6048,chr16,70130001,70140000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6049,chr16,70140001,70150000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6050,chr16,70150001,70160000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6051,chr16,70160001,70170000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6052,chr16,70170001,70180000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6053,chr16,70180001,70190000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6054,chr16,70190001,70200000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6055,chr16,70200001,70210000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6056,chr16,70210001,70220000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6057,chr16,70220001,70230000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6058,chr16,70230001,70240000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6059,chr16,70240001,70250000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6060,chr16,70250001,70260000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6061,chr16,70260001,70270000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6062,chr16,70270001,70280000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6063,chr16,70280001,70290000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6064,chr16,70290001,70300000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6065,chr16,70300001,70310000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6066,chr16,70310001,70320000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6067,chr16,70320001,70330000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6068,chr16,70330001,70340000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6069,chr16,70340001,70350000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6070,chr16,70350001,70360000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6071,chr16,70360001,70370000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6072,chr16,70370001,70380000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6073,chr16,70380001,70390000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6074,chr16,70390001,70400000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6075,chr16,70400001,70410000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6076,chr16,70410001,70420000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6077,chr16,70420001,70430000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6078,chr16,70430001,70440000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6079,chr16,70440001,70450000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6080,chr16,70450001,70460000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6081,chr16,70460001,70470000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6082,chr16,70470001,70480000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6083,chr16,70480001,70490000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6084,chr16,70490001,70500000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6085,chr16,70500001,70510000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6086,chr16,70510001,70520000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6087,chr16,70520001,70530000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6088,chr16,70530001,70540000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6089,chr16,70540001,70550000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6090,chr16,70550001,70560000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6091,chr16,70560001,70570000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6092,chr16,70570001,70580000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6093,chr16,70580001,70590000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6094,chr16,70590001,70600000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6095,chr16,70600001,70610000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6096,chr16,70610001,70620000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6097,chr16,70620001,70630000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6098,chr16,70630001,70640000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6099,chr16,70640001,70650000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6100,chr16,70650001,70660000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6101,chr16,70660001,70670000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6102,chr16,70670001,70680000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6103,chr16,70680001,70690000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6104,chr16,70690001,70700000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6105,chr16,70700001,70710000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6106,chr16,70710001,70720000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6107,chr16,70720001,70730000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6108,chr16,70730001,70740000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6109,chr16,70740001,70750000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6110,chr16,70750001,70760000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6111,chr16,70760001,70770000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6112,chr16,70770001,70780000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6113,chr16,70780001,70790000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6114,chr16,70790001,70800000,A.1.2.2.1.2.1.1.1.2,0.875,0.81578947368421
6115,chr16,70800001,70810000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6116,chr16,70810001,70820000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6117,chr16,70820001,70830000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6118,chr16,70830001,70840000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6119,chr16,70840001,70850000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6120,chr16,70850001,70860000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6121,chr16,70860001,70870000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6122,chr16,70870001,70880000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6123,chr16,70880001,70890000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6124,chr16,70890001,70900000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6125,chr16,70900001,70910000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6126,chr16,70910001,70920000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6127,chr16,70920001,70930000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6128,chr16,70930001,70940000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6129,chr16,70940001,70950000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6130,chr16,70950001,70960000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6131,chr16,70960001,70970000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6132,chr16,70970001,70980000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6133,chr16,70980001,70990000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6134,chr16,70990001,71000000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6135,chr16,71000001,71010000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6136,chr16,71010001,71020000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6137,chr16,71020001,71030000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6138,chr16,71030001,71040000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6139,chr16,71040001,71050000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6140,chr16,71050001,71060000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6141,chr16,71060001,71070000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6142,chr16,71070001,71080000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6143,chr16,71080001,71090000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6144,chr16,71090001,71100000,B.1.1.1.1.2.2.2,0.5,0.517543859649123
6145,chr16,71100001,71110000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6146,chr16,71110001,71120000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6147,chr16,71120001,71130000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6148,chr16,71130001,71140000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6149,chr16,71140001,71150000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6150,chr16,71150001,71160000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6151,chr16,71160001,71170000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6152,chr16,71170001,71180000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6153,chr16,71180001,71190000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6154,chr16,71190001,71200000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6155,chr16,71200001,71210000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6156,chr16,71210001,71220000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6157,chr16,71220001,71230000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6158,chr16,71230001,71240000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6159,chr16,71240001,71250000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6160,chr16,71250001,71260000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6161,chr16,71260001,71270000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6162,chr16,71270001,71280000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6163,chr16,71280001,71290000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6164,chr16,71290001,71300000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6165,chr16,71300001,71310000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6166,chr16,71310001,71320000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6167,chr16,71320001,71330000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6168,chr16,71330001,71340000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6169,chr16,71340001,71350000,B.1.1.2.2.1.2.2,0.5,0.464912280701754
6170,chr16,71350001,71360000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6171,chr16,71360001,71370000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6172,chr16,71370001,71380000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6173,chr16,71380001,71390000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6174,chr16,71390001,71400000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6175,chr16,71400001,71410000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6176,chr16,71410001,71420000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6177,chr16,71420001,71430000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6178,chr16,71430001,71440000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6179,chr16,71440001,71450000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6180,chr16,71450001,71460000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6181,chr16,71460001,71470000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6182,chr16,71470001,71480000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6183,chr16,71480001,71490000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6184,chr16,71490001,71500000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6185,chr16,71500001,71510000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6186,chr16,71510001,71520000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6187,chr16,71520001,71530000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6188,chr16,71530001,71540000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6189,chr16,71540001,71550000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6190,chr16,71550001,71560000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6191,chr16,71560001,71570000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6192,chr16,71570001,71580000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6193,chr16,71580001,71590000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6194,chr16,71590001,71600000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6195,chr16,71600001,71610000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6196,chr16,71610001,71620000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6197,chr16,71620001,71630000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6198,chr16,71630001,71640000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6199,chr16,71640001,71650000,B.1.1.1.1.2.2.1,0.5,0.521929824561403
6200,chr16,71650001,71660000,A.2.2.1.1.2.1,0.625,0.657894736842105
6201,chr16,71660001,71670000,A.2.2.1.1.2.1,0.625,0.657894736842105
6202,chr16,71670001,71680000,A.2.2.1.1.2.1,0.625,0.657894736842105
6203,chr16,71680001,71690000,A.2.2.1.1.2.1,0.625,0.657894736842105
6204,chr16,71690001,71700000,A.2.2.1.1.2.1,0.625,0.657894736842105
6205,chr16,71700001,71710000,A.2.2.1.1.2.1,0.625,0.657894736842105
6206,chr16,71710001,71720000,A.2.2.1.1.2.1,0.625,0.657894736842105
6207,chr16,71720001,71730000,A.2.2.1.1.2.1,0.625,0.657894736842105
6208,chr16,71730001,71740000,A.2.2.1.1.2.1,0.625,0.657894736842105
6209,chr16,71740001,71750000,A.2.2.1.1.2.1,0.625,0.657894736842105
6210,chr16,71750001,71760000,A.2.2.1.1.2.1,0.625,0.657894736842105
6211,chr16,71760001,71770000,A.2.2.1.1.2.1,0.625,0.657894736842105
6212,chr16,71770001,71780000,A.2.2.1.1.2.1,0.625,0.657894736842105
6213,chr16,71780001,71790000,A.2.2.1.1.2.1,0.625,0.657894736842105
6214,chr16,71790001,71800000,A.2.2.1.1.2.1,0.625,0.657894736842105
6215,chr16,71800001,71810000,A.2.2.1.1.2.1,0.625,0.657894736842105
6216,chr16,71810001,71820000,A.2.2.1.1.2.1,0.625,0.657894736842105
6217,chr16,71820001,71830000,A.2.2.1.1.2.1,0.625,0.657894736842105
6218,chr16,71830001,71840000,A.2.2.1.1.2.1,0.625,0.657894736842105
6219,chr16,71840001,71850000,A.2.2.1.1.2.1,0.625,0.657894736842105
6220,chr16,71850001,71860000,A.2.2.1.1.2.1,0.625,0.657894736842105
6221,chr16,71860001,71870000,A.2.2.1.1.2.1,0.625,0.657894736842105
6222,chr16,71870001,71880000,A.2.2.1.1.2.1,0.625,0.657894736842105
6223,chr16,71880001,71890000,A.2.2.1.1.2.1,0.625,0.657894736842105
6224,chr16,71890001,71900000,A.2.2.1.1.2.1,0.625,0.657894736842105
6225,chr16,71900001,71910000,A.2.2.1.1.2.1,0.625,0.657894736842105
6226,chr16,71910001,71920000,A.2.2.1.1.2.1,0.625,0.657894736842105
6227,chr16,71920001,71930000,A.2.2.1.1.2.1,0.625,0.657894736842105
6228,chr16,71930001,71940000,A.2.2.1.1.2.1,0.625,0.657894736842105
6229,chr16,71940001,71950000,A.2.2.1.1.2.1,0.625,0.657894736842105
6230,chr16,71950001,71960000,A.2.2.1.1.2.1,0.625,0.657894736842105
6231,chr16,71960001,71970000,A.2.2.1.1.2.1,0.625,0.657894736842105
6232,chr16,71970001,71980000,A.2.2.1.1.2.1,0.625,0.657894736842105
6233,chr16,71980001,71990000,A.2.2.1.1.2.1,0.625,0.657894736842105
6234,chr16,71990001,72000000,A.2.2.1.1.2.1,0.625,0.657894736842105
6235,chr16,72000001,72010000,A.2.2.1.1.2.1,0.625,0.657894736842105
6236,chr16,72010001,72020000,A.2.2.1.1.2.1,0.625,0.657894736842105
6237,chr16,72020001,72030000,A.2.2.1.1.2.1,0.625,0.657894736842105
6238,chr16,72030001,72040000,A.2.2.1.1.2.1,0.625,0.657894736842105
6239,chr16,72040001,72050000,A.2.2.1.1.2.1,0.625,0.657894736842105
6240,chr16,72050001,72060000,A.2.2.1.1.2.1,0.625,0.657894736842105
6241,chr16,72060001,72070000,A.2.2.1.1.2.1,0.625,0.657894736842105
6242,chr16,72070001,72080000,A.2.2.1.1.2.1,0.625,0.657894736842105
6243,chr16,72080001,72090000,A.2.2.1.1.2.1,0.625,0.657894736842105
6244,chr16,72090001,72100000,A.2.2.1.1.2.1,0.625,0.657894736842105
6245,chr16,72100001,72110000,A.2.2.1.1.2.1,0.625,0.657894736842105
6246,chr16,72110001,72120000,A.2.2.1.1.2.1,0.625,0.657894736842105
6247,chr16,72120001,72130000,A.2.2.1.1.2.1,0.625,0.657894736842105
6248,chr16,72130001,72140000,A.2.2.1.1.2.1,0.625,0.657894736842105
6249,chr16,72140001,72150000,A.2.2.1.1.2.1,0.625,0.657894736842105
6250,chr16,72150001,72160000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6251,chr16,72160001,72170000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6252,chr16,72170001,72180000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6253,chr16,72180001,72190000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6254,chr16,72190001,72200000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6255,chr16,72200001,72210000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6256,chr16,72210001,72220000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6257,chr16,72220001,72230000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6258,chr16,72230001,72240000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6259,chr16,72240001,72250000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6260,chr16,72250001,72260000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6261,chr16,72260001,72270000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6262,chr16,72270001,72280000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6263,chr16,72280001,72290000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6264,chr16,72290001,72300000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6265,chr16,72300001,72310000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6266,chr16,72310001,72320000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6267,chr16,72320001,72330000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6268,chr16,72330001,72340000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6269,chr16,72340001,72350000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6270,chr16,72350001,72360000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6271,chr16,72360001,72370000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6272,chr16,72370001,72380000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6273,chr16,72380001,72390000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6274,chr16,72390001,72400000,B.2.1.1.1.1.2.2.1,0.25,0.276315789473684
6275,chr16,72400001,72410000,B.1.2.2.1.2.1.2,0.375,0.364035087719298
6276,chr16,72410001,72420000,B.1.2.2.1.2.1.2,0.375,0.364035087719298
6277,chr16,72420001,72430000,B.1.2.2.1.2.1.2,0.375,0.364035087719298
6278,chr16,72430001,72440000,B.1.2.2.1.2.1.2,0.375,0.364035087719298
6279,chr16,72440001,72450000,B.1.2.2.1.2.1.2,0.375,0.364035087719298
6280,chr16,72450001,72460000,B.1.2.2.1.2.1.2,0.375,0.364035087719298
6281,chr16,72460001,72470000,B.1.2.2.1.2.1.2,0.375,0.364035087719298
6282,chr16,72470001,72480000,B.1.2.2.1.2.1.2,0.375,0.364035087719298
6283,chr16,72480001,72490000,B.1.2.2.1.2.1.2,0.375,0.364035087719298
6284,chr16,72490001,72500000,B.1.2.2.1.2.1.2,0.375,0.364035087719298
6285,chr16,72500001,72510000,B.1.2.2.1.2.1.2,0.375,0.364035087719298
6286,chr16,72510001,72520000,B.1.2.2.1.2.1.2,0.375,0.364035087719298
6287,chr16,72520001,72530000,B.1.2.2.1.2.1.2,0.375,0.364035087719298
6288,chr16,72530001,72540000,B.1.2.2.1.2.1.2,0.375,0.364035087719298
6289,chr16,72540001,72550000,B.1.2.2.1.2.1.2,0.375,0.364035087719298
6290,chr16,72550001,72560000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6291,chr16,72560001,72570000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6292,chr16,72570001,72580000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6293,chr16,72580001,72590000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6294,chr16,72590001,72600000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6295,chr16,72600001,72610000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6296,chr16,72610001,72620000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6297,chr16,72620001,72630000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6298,chr16,72630001,72640000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6299,chr16,72640001,72650000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6300,chr16,72650001,72660000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6301,chr16,72660001,72670000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6302,chr16,72670001,72680000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6303,chr16,72680001,72690000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6304,chr16,72690001,72700000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6305,chr16,72700001,72710000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6306,chr16,72710001,72720000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6307,chr16,72720001,72730000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6308,chr16,72730001,72740000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6309,chr16,72740001,72750000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6310,chr16,72750001,72760000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6311,chr16,72760001,72770000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6312,chr16,72770001,72780000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6313,chr16,72780001,72790000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6314,chr16,72790001,72800000,B.2.1.1.1.1.2.2.2,0.25,0.271929824561404
6315,chr16,72800001,72810000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6316,chr16,72810001,72820000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6317,chr16,72820001,72830000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6318,chr16,72830001,72840000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6319,chr16,72840001,72850000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6320,chr16,72850001,72860000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6321,chr16,72860001,72870000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6322,chr16,72870001,72880000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6323,chr16,72880001,72890000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6324,chr16,72890001,72900000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6325,chr16,72900001,72910000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6326,chr16,72910001,72920000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6327,chr16,72920001,72930000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6328,chr16,72930001,72940000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6329,chr16,72940001,72950000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6330,chr16,72950001,72960000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6331,chr16,72960001,72970000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6332,chr16,72970001,72980000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6333,chr16,72980001,72990000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6334,chr16,72990001,73000000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6335,chr16,73000001,73010000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6336,chr16,73010001,73020000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6337,chr16,73020001,73030000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6338,chr16,73030001,73040000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6339,chr16,73040001,73050000,B.1.2.2.1.2.2.2,0.375,0.355263157894737
6340,chr16,73050001,73060000,B.2.1.1.1.2.1.2.2,0.25,0.254385964912281
6341,chr16,73060001,73070000,B.2.1.1.1.2.1.2.2,0.25,0.254385964912281
6342,chr16,73070001,73080000,B.2.1.1.1.2.1.2.2,0.25,0.254385964912281
6343,chr16,73080001,73090000,B.2.1.1.1.2.1.2.2,0.25,0.254385964912281
6344,chr16,73090001,73100000,B.2.1.1.1.2.1.2.2,0.25,0.254385964912281
6345,chr16,73100001,73110000,B.2.1.1.1.2.1.2.2,0.25,0.254385964912281
